"City_Code","City","Metro","County","State","Population_Rank","November_2010","December_2010","January_2011","February_2011","March_2011","April_2011","May_2011","June_2011","July_2011","August_2011","September_2011","October_2011","November_2011","December_2011","January_2012","February_2012","March_2012","April_2012","May_2012","June_2012","July_2012","August_2012","September_2012","October_2012","November_2012","December_2012","January_2013","February_2013","March_2013","April_2013","May_2013","June_2013","July_2013","August_2013","September_2013","October_2013","November_2013","December_2013","January_2014","February_2014","March_2014","April_2014","May_2014","June_2014","July_2014","August_2014","September_2014","October_2014","November_2014","December_2014","January_2015","February_2015","March_2015","April_2015","May_2015","June_2015","July_2015","August_2015","September_2015","October_2015","November_2015","December_2015","January_2016","February_2016","March_2016","April_2016","May_2016","June_2016","July_2016","August_2016","September_2016","October_2016","November_2016","December_2016","January_2017"
"3523","Baltimore","Baltimore","Baltimore City","MD","24","1.034","1.038","1.04","1.044","1.05","1.058","1.062","1.062","1.058","1.052","1.048","1.044","1.044","1.046","1.046","1.05","1.05","1.052","1.054","1.058","1.06","1.062","1.066","1.07","1.076","1.078","1.08","1.084","1.084","1.082","1.08","1.08","1.082","1.086","1.092","1.094","1.098","1.098","1.096","1.092","1.09","1.088","1.088","1.088","1.09","1.094","1.1","1.106","1.116","1.122","1.126","1.126","1.128","1.132","1.136","1.142","1.148","1.15","1.152","1.15","1.148","1.144","1.146","1.148","1.15","1.152","1.152","1.152","1.15","1.146","1.142","1.138","1.138","1.136","1.134"
"20288","Sacramento","Sacramento","Sacramento","CA","35","0.918","0.926","0.928","0.93","0.93","0.93","0.93","0.932","0.932","0.93","0.928","0.926","0.926","0.924","0.922","0.92","0.92","0.92","0.922","0.924","0.926","0.926","0.928","0.928","0.932","0.932","0.932","0.934","0.936","0.936","0.938","0.938","0.94","0.94","0.944","0.946","0.952","0.954","0.954","0.956","0.956","0.956","0.956","0.958","0.958","0.962","0.968","0.976","0.982","0.988","0.994","0.998","1.002","1.006","1.01","1.014","1.02","1.026","1.032","1.034","1.038","1.042","1.05","1.058","1.066","1.074","1.082","1.088","1.094","1.1","1.104","1.108","1.112","1.114","1.118"
"20328","San Bernardino","Riverside","San Bernardino","CA","90","0.916","0.922","0.93","0.942","0.95","0.952","0.95","0.95","0.952","0.954","0.96","0.962","0.966","0.964","0.962","0.958","0.956","0.956","0.958","0.962","0.962","0.96","0.96","0.96","0.964","0.968","0.97","0.972","0.974","0.978","0.98","0.982","0.986","0.988","0.992","0.994","0.998","1","1","0.998","0.996","0.994","0.994","0.992","0.992","0.994","0.998","1.004","1.01","1.014","1.018","1.02","1.022","1.026","1.032","1.04","1.048","1.054","1.056","1.056","1.054","1.054","1.058","1.068","1.076","1.084","1.088","1.092","1.094","1.096","1.098","1.104","1.11","1.116","1.118"
"31614","Fort Myers","Fort Myers","Lee","FL","98","0.838","0.85","0.846","0.838","0.816","0.804","0.794","0.788","0.784","0.782","0.778","0.774","0.77","0.762","0.758","0.758","0.764","0.772","0.778","0.786","0.79","0.794","0.798","0.8","0.804","0.804","0.806","0.81","0.814","0.818","0.824","0.832","0.842","0.85","0.86","0.868","0.876","0.88","0.888","0.902","0.918","0.928","0.934","0.936","0.938","0.942","0.95","0.956","0.966","0.972","0.978","0.988","0.996","1.002","1.008","1.016","1.02","1.026","1.028","1.034","1.038","1.044","1.05","1.058","1.062","1.064","1.068","1.074","1.076","1.08","1.082","1.086","1.094","1.1","1.106"
"38128","Dallas","Dallas-Fort Worth","Dallas","TX","10","0.802","0.81","0.818","0.824","0.826","0.824","0.82","0.818","0.814","0.814","0.814","0.816","0.818","0.816","0.814","0.814","0.814","0.814","0.816","0.822","0.828","0.832","0.838","0.844","0.85","0.854","0.856","0.862","0.864","0.87","0.876","0.88","0.882","0.884","0.886","0.892","0.902","0.906","0.91","0.912","0.916","0.918","0.92","0.922","0.924","0.928","0.936","0.942","0.95","0.954","0.96","0.966","0.97","0.976","0.98","0.988","0.994","1","1.002","1.002","1.004","1.004","1.008","1.012","1.02","1.026","1.034","1.04","1.046","1.048","1.05","1.054","1.06","1.062","1.064"
"41176","Tampa","Tampa","Hillsborough","FL","53","0.86","0.862","0.868","0.872","0.876","0.876","0.876","0.876","0.874","0.874","0.874","0.878","0.884","0.888","0.892","0.894","0.898","0.904","0.91","0.916","0.918","0.922","0.922","0.922","0.924","0.924","0.924","0.924","0.924","0.928","0.93","0.934","0.934","0.938","0.942","0.95","0.958","0.96","0.96","0.958","0.956","0.954","0.952","0.952","0.952","0.954","0.96","0.964","0.97","0.972","0.976","0.98","0.986","0.99","0.994","1.002","1.01","1.016","1.02","1.018","1.016","1.018","1.024","1.032","1.038","1.04","1.044","1.046","1.048","1.048","1.05","1.052","1.056","1.058","1.062"
"6118","Nashville","Nashville","Davidson","TN","27","0.74","0.744","0.75","0.756","0.76","0.76","0.758","0.758","0.758","0.758","0.758","0.76","0.764","0.766","0.766","0.768","0.77","0.77","0.774","0.776","0.778","0.778","0.778","0.778","0.782","0.784","0.784","0.786","0.786","0.79","0.796","0.804","0.808","0.81","0.812","0.814","0.818","0.824","0.828","0.836","0.84","0.842","0.844","0.844","0.848","0.854","0.864","0.874","0.884","0.892","0.9","0.906","0.912","0.918","0.924","0.932","0.942","0.954","0.964","0.972","0.976","0.978","0.982","0.988","0.996","1.004","1.01","1.014","1.018","1.02","1.022","1.024","1.028","1.03","1.034"
"32503","Lincoln","Lincoln","Lancaster","NE","89","0.856","0.858","0.856","0.858","0.856","0.856","0.862","0.87","0.882","0.888","0.888","0.878","0.868","0.854","0.844","0.832","0.822","0.814","0.806","0.804","0.798","0.786","0.774","0.774","0.782","0.8","0.818","0.838","0.856","0.868","0.874","0.876","0.878","0.88","0.886","0.894","0.904","0.91","0.91","0.904","0.888","0.88","0.872","0.876","0.89","0.908","0.926","0.94","0.952","0.962","0.972","0.976","0.986","0.994","1.006","1.012","1.012","1.012","1.012","1.01","1.006","0.998","0.996","1.002","1.016","1.03","1.034","1.032","1.026","1.026","1.026","1.032","1.032","1.032","1.03"
"13121","Orlando","Orlando","Orange","FL","83","0.802","0.806","0.806","0.808","0.808","0.81","0.81","0.812","0.814","0.814","0.816","0.818","0.82","0.82","0.822","0.824","0.826","0.826","0.828","0.83","0.83","0.83","0.832","0.836","0.84","0.842","0.844","0.846","0.85","0.852","0.856","0.86","0.864","0.868","0.874","0.878","0.882","0.884","0.884","0.886","0.886","0.888","0.888","0.888","0.888","0.89","0.894","0.898","0.904","0.908","0.91","0.914","0.918","0.924","0.93","0.936","0.94","0.944","0.946","0.948","0.95","0.954","0.96","0.968","0.976","0.98","0.984","0.986","0.988","0.992","0.996","0.998","1","1.004","1.008"
"38025","Corpus Christi","Corpus Christi","Nueces","TX","58","0.808","0.81","0.812","0.812","0.81","0.808","0.808","0.808","0.806","0.798","0.792","0.784","0.778","0.782","0.794","0.814","0.822","0.826","0.83","0.836","0.844","0.854","0.862","0.872","0.882","0.888","0.89","0.892","0.902","0.912","0.92","0.928","0.938","0.946","0.952","0.958","0.968","0.976","0.982","0.978","0.976","0.972","0.974","0.974","0.974","0.974","0.976","0.98","0.99","0.998","1","1","1.002","1.008","1.014","1.018","1.018","1.022","1.028","1.026","1.022","1.01","1.006","1.004","1.006","1.008","1.004","1","0.996","0.994","0.994","0.996","0.998","0.996","0.988"
"13271","Philadelphia","Philadelphia","Philadelphia","PA","5","0.854","0.858","0.858","0.858","0.856","0.854","0.854","0.852","0.85","0.848","0.85","0.85","0.852","0.852","0.854","0.858","0.86","0.862","0.86","0.86","0.86","0.858","0.858","0.858","0.856","0.854","0.854","0.852","0.852","0.852","0.852","0.852","0.852","0.852","0.852","0.854","0.856","0.86","0.864","0.866","0.87","0.872","0.872","0.872","0.876","0.882","0.892","0.898","0.904","0.908","0.91","0.91","0.91","0.91","0.916","0.924","0.93","0.932","0.932","0.93","0.93","0.93","0.934","0.938","0.944","0.948","0.956","0.962","0.964","0.964","0.966","0.968","0.972","0.974","0.974"
"39051","Houston","Houston","Harris","TX","4","0.788","0.784","0.784","0.786","0.792","0.796","0.796","0.794","0.788","0.784","0.778","0.772","0.772","0.776","0.776","0.78","0.782","0.786","0.786","0.788","0.788","0.794","0.798","0.798","0.798","0.796","0.8","0.806","0.812","0.818","0.824","0.83","0.836","0.84","0.848","0.856","0.866","0.872","0.874","0.872","0.868","0.868","0.874","0.882","0.892","0.902","0.914","0.924","0.934","0.944","0.95","0.956","0.958","0.962","0.964","0.968","0.972","0.974","0.974","0.974","0.972","0.974","0.976","0.98","0.982","0.984","0.984","0.982","0.98","0.976","0.974","0.974","0.976","0.976","0.974"
"40152","Omaha","Omaha","Douglas","NE","32","0.824","0.826","0.828","0.832","0.832","0.834","0.838","0.842","0.848","0.852","0.852","0.852","0.852","0.848","0.848","0.846","0.844","0.844","0.846","0.844","0.842","0.838","0.838","0.844","0.852","0.86","0.866","0.872","0.876","0.88","0.886","0.89","0.892","0.892","0.894","0.894","0.896","0.896","0.896","0.892","0.892","0.89","0.888","0.884","0.886","0.892","0.9","0.908","0.914","0.92","0.926","0.93","0.934","0.938","0.94","0.944","0.948","0.95","0.948","0.944","0.94","0.938","0.94","0.944","0.946","0.95","0.952","0.956","0.958","0.96","0.962","0.964","0.966","0.964","0.964"
"5976","Milwaukee","Milwaukee","Milwaukee","WI","28","","","","","","","","","","","","","","","","","","0.842","0.848","0.854","0.856","0.854","0.854","0.856","0.864","0.87","0.87","0.872","0.876","0.882","0.886","0.884","0.884","0.884","0.89","0.898","0.908","0.908","0.906","0.896","0.878","0.864","0.852","0.848","0.852","0.864","0.878","0.886","0.892","0.894","0.896","0.902","0.904","0.908","0.914","0.92","0.93","0.934","0.932","0.93","0.928","0.922","0.922","0.926","0.932","0.938","0.942","0.944","0.94","0.936","0.934","0.934","0.94","0.944","0.946"
"19594","New Orleans","New Orleans","Orleans","LA","49","","","","","","","","","","","","","","","","","","0.83","0.836","0.842","0.844","0.84","0.834","0.834","0.84","0.838","0.828","0.824","0.83","0.846","0.858","0.858","0.846","0.838","0.836","0.844","0.854","0.864","0.872","0.884","0.892","0.9","0.908","0.918","0.94","0.968","0.996","1.014","1.03","1.046","1.062","1.072","1.07","1.058","1.054","1.056","1.066","1.068","1.064","1.052","1.034","1.014","1.002","0.998","0.996","0.992","0.99","0.986","0.976","0.964","0.952","0.944","0.944","0.942","0.942"
"6210","Norfolk","Virginia Beach","Norfolk City","VA","84","0.896","0.896","0.896","0.896","0.898","0.9","0.902","0.902","0.904","0.904","0.902","0.902","0.902","0.904","0.906","0.91","0.912","0.916","0.916","0.918","0.914","0.912","0.91","0.908","0.908","0.906","0.906","0.908","0.908","0.91","0.91","0.912","0.916","0.92","0.922","0.924","0.926","0.926","0.928","0.928","0.926","0.924","0.922","0.92","0.92","0.922","0.924","0.926","0.928","0.928","0.928","0.928","0.928","0.93","0.93","0.932","0.932","0.934","0.934","0.932","0.932","0.93","0.93","0.93","0.93","0.93","0.93","0.928","0.926","0.924","0.924","0.928","0.93","0.932","0.93"
"25934","Modesto","Modesto","Stanislaus","CA","77","0.804","0.8","0.792","0.778","0.766","0.758","0.754","0.754","0.752","0.75","0.75","0.752","0.752","0.756","0.758","0.758","0.76","0.758","0.756","0.756","0.754","0.754","0.754","0.754","0.754","0.754","0.758","0.76","0.764","0.766","0.766","0.768","0.768","0.768","0.768","0.768","0.766","0.766","0.768","0.77","0.772","0.776","0.778","0.78","0.78","0.782","0.786","0.792","0.796","0.8","0.806","0.81","0.816","0.818","0.822","0.826","0.832","0.84","0.844","0.846","0.846","0.848","0.854","0.862","0.872","0.882","0.892","0.9","0.906","0.91","0.914","0.918","0.92","0.926","0.928"
"41515","Virginia Beach","Virginia Beach","Virginia Beach City","VA","39","0.88","0.882","0.882","0.884","0.884","0.886","0.886","0.888","0.89","0.892","0.894","0.894","0.894","0.894","0.894","0.894","0.894","0.894","0.894","0.896","0.896","0.898","0.898","0.9","0.902","0.906","0.908","0.908","0.908","0.908","0.91","0.91","0.912","0.912","0.912","0.914","0.914","0.914","0.912","0.912","0.91","0.91","0.91","0.908","0.91","0.912","0.914","0.916","0.916","0.918","0.918","0.92","0.922","0.922","0.924","0.926","0.926","0.926","0.926","0.924","0.922","0.918","0.92","0.924","0.928","0.928","0.928","0.928","0.926","0.922","0.922","0.922","0.924","0.924","0.926"
"44055","Baton Rouge","Baton Rouge","East Baton Rouge","LA","48","","","","","","","","","","","","","","","","","","0.772","0.768","0.77","0.774","0.778","0.78","0.778","0.778","0.774","0.774","0.778","0.782","0.788","0.792","0.796","0.794","0.794","0.794","0.792","0.792","0.788","0.786","0.78","0.77","0.764","0.762","0.764","0.772","0.78","0.79","0.804","0.818","0.83","0.832","0.84","0.846","0.854","0.864","0.866","0.87","0.874","0.874","0.874","0.87","0.866","0.864","0.872","0.882","0.886","0.892","0.892","0.886","0.88","0.874","0.874","0.88","0.896","0.91"
"7266","Stockton","Stockton","San Joaquin","CA","71","0.792","0.786","0.78","0.776","0.776","0.778","0.782","0.784","0.782","0.78","0.776","0.774","0.772","0.774","0.776","0.778","0.778","0.774","0.772","0.77","0.768","0.766","0.766","0.766","0.766","0.768","0.768","0.77","0.77","0.768","0.768","0.766","0.764","0.764","0.762","0.764","0.764","0.764","0.764","0.766","0.764","0.766","0.766","0.768","0.772","0.778","0.784","0.792","0.796","0.802","0.806","0.81","0.81","0.814","0.818","0.822","0.826","0.83","0.83","0.828","0.824","0.824","0.826","0.834","0.842","0.848","0.854","0.858","0.862","0.868","0.874","0.88","0.886","0.892","0.9"
"18251","Garland","Dallas-Fort Worth","Dallas","TX","96","0.712","0.72","0.728","0.732","0.73","0.724","0.718","0.716","0.714","0.712","0.71","0.708","0.71","0.71","0.708","0.71","0.712","0.714","0.718","0.722","0.724","0.726","0.728","0.73","0.736","0.738","0.74","0.744","0.748","0.752","0.756","0.758","0.762","0.766","0.772","0.776","0.78","0.78","0.778","0.778","0.778","0.78","0.78","0.782","0.784","0.786","0.792","0.798","0.806","0.81","0.812","0.816","0.82","0.824","0.83","0.834","0.838","0.842","0.846","0.848","0.852","0.854","0.858","0.862","0.87","0.874","0.88","0.884","0.886","0.888","0.888","0.89","0.894","0.898","0.9"
"40326","Phoenix","Phoenix","Maricopa","AZ","6","0.764","0.766","0.766","0.766","0.766","0.764","0.762","0.76","0.758","0.758","0.756","0.754","0.754","0.754","0.754","0.754","0.752","0.752","0.752","0.754","0.754","0.756","0.758","0.76","0.764","0.768","0.772","0.772","0.774","0.774","0.774","0.772","0.772","0.772","0.772","0.774","0.776","0.778","0.78","0.78","0.778","0.778","0.778","0.778","0.78","0.784","0.79","0.796","0.802","0.806","0.808","0.812","0.816","0.822","0.826","0.832","0.836","0.842","0.846","0.844","0.842","0.84","0.844","0.848","0.856","0.862","0.87","0.876","0.88","0.882","0.884","0.886","0.89","0.892","0.894"
"53915","Plano","Dallas-Fort Worth","Collin","TX","72","0.728","0.734","0.736","0.736","0.736","0.732","0.73","0.728","0.728","0.728","0.73","0.732","0.738","0.74","0.742","0.746","0.746","0.748","0.75","0.752","0.754","0.756","0.758","0.76","0.762","0.762","0.764","0.764","0.768","0.772","0.776","0.778","0.782","0.784","0.786","0.788","0.79","0.792","0.794","0.798","0.802","0.806","0.808","0.81","0.812","0.814","0.818","0.824","0.83","0.834","0.836","0.838","0.84","0.844","0.848","0.854","0.856","0.858","0.858","0.858","0.858","0.858","0.86","0.862","0.862","0.862","0.864","0.866","0.866","0.866","0.866","0.866","0.866","0.866","0.866"
"10920","Columbus","Columbus","Franklin","OH","18","0.726","0.728","0.73","0.732","0.736","0.738","0.74","0.744","0.748","0.752","0.756","0.758","0.758","0.758","0.76","0.762","0.766","0.768","0.77","0.772","0.772","0.772","0.774","0.776","0.78","0.782","0.784","0.786","0.786","0.784","0.784","0.784","0.786","0.786","0.788","0.788","0.792","0.794","0.796","0.796","0.796","0.794","0.796","0.796","0.8","0.804","0.81","0.816","0.818","0.822","0.822","0.824","0.828","0.832","0.834","0.838","0.84","0.842","0.84","0.84","0.838","0.84","0.842","0.846","0.852","0.856","0.86","0.862","0.86","0.858","0.858","0.86","0.862","0.864","0.866"
"18172","Fort Worth","Dallas-Fort Worth","Tarrant","TX","16","0.686","0.688","0.69","0.692","0.694","0.696","0.698","0.698","0.698","0.698","0.696","0.694","0.694","0.694","0.694","0.694","0.696","0.696","0.696","0.698","0.7","0.702","0.706","0.71","0.714","0.716","0.716","0.718","0.718","0.72","0.722","0.726","0.728","0.732","0.736","0.742","0.746","0.752","0.756","0.758","0.758","0.76","0.76","0.762","0.762","0.762","0.766","0.772","0.778","0.782","0.786","0.79","0.792","0.796","0.8","0.802","0.806","0.81","0.812","0.81","0.81","0.81","0.812","0.818","0.824","0.828","0.834","0.84","0.846","0.85","0.852","0.854","0.86","0.862","0.864"
"12562","Marietta","Atlanta","Cobb","GA","62","0.71","0.714","0.716","0.716","0.714","0.714","0.714","0.716","0.716","0.718","0.718","0.72","0.72","0.72","0.718","0.718","0.716","0.714","0.714","0.712","0.712","0.712","0.71","0.708","0.71","0.71","0.712","0.716","0.72","0.724","0.726","0.728","0.728","0.732","0.738","0.744","0.748","0.752","0.754","0.758","0.76","0.762","0.764","0.764","0.768","0.77","0.776","0.78","0.784","0.79","0.794","0.798","0.802","0.804","0.808","0.814","0.82","0.824","0.828","0.828","0.828","0.828","0.83","0.834","0.838","0.842","0.846","0.85","0.852","0.852","0.852","0.852","0.854","0.856","0.858"
"44564","Chesapeake","Virginia Beach","Chesapeake City","VA","93","0.846","0.848","0.85","0.85","0.848","0.848","0.848","0.85","0.852","0.854","0.854","0.856","0.858","0.858","0.858","0.858","0.858","0.858","0.858","0.858","0.856","0.856","0.856","0.856","0.854","0.854","0.852","0.852","0.854","0.854","0.856","0.858","0.858","0.86","0.86","0.862","0.864","0.866","0.866","0.868","0.868","0.866","0.866","0.864","0.864","0.866","0.868","0.87","0.872","0.872","0.87","0.87","0.87","0.872","0.874","0.874","0.874","0.874","0.872","0.872","0.87","0.87","0.872","0.872","0.872","0.872","0.872","0.872","0.87","0.866","0.864","0.864","0.862","0.86","0.858"
"12455","Louisville","Louisville","Jefferson","KY","75","0.732","0.736","0.74","0.744","0.748","0.75","0.75","0.748","0.746","0.744","0.742","0.742","0.746","0.746","0.748","0.748","0.748","0.748","0.752","0.758","0.762","0.766","0.766","0.768","0.772","0.772","0.772","0.774","0.776","0.778","0.782","0.786","0.786","0.786","0.784","0.786","0.788","0.79","0.79","0.786","0.782","0.776","0.774","0.772","0.776","0.782","0.79","0.796","0.802","0.804","0.806","0.808","0.812","0.818","0.822","0.828","0.832","0.834","0.834","0.832","0.83","0.828","0.83","0.836","0.844","0.846","0.848","0.846","0.842","0.84","0.842","0.846","0.85","0.854","0.856"
"3506","Bakersfield","Bakersfield","Kern","CA","64","0.81","0.798","0.794","0.796","0.808","0.824","0.838","0.846","0.848","0.842","0.836","0.832","0.828","0.83","0.836","0.84","0.838","0.834","0.832","0.832","0.838","0.844","0.85","0.854","0.856","0.86","0.864","0.868","0.87","0.87","0.868","0.866","0.862","0.862","0.86","0.862","0.86","0.86","0.854","0.848","0.842","0.84","0.838","0.836","0.838","0.844","0.85","0.856","0.86","0.864","0.864","0.866","0.866","0.866","0.866","0.868","0.868","0.868","0.866","0.862","0.86","0.86","0.862","0.864","0.864","0.862","0.86","0.858","0.856","0.854","0.852","0.85","0.852","0.852","0.854"
"19331","Mesa","Phoenix","Maricopa","AZ","36","0.746","0.748","0.746","0.744","0.74","0.738","0.738","0.736","0.736","0.732","0.73","0.728","0.728","0.726","0.726","0.728","0.726","0.726","0.728","0.73","0.734","0.736","0.74","0.742","0.744","0.744","0.746","0.748","0.75","0.752","0.752","0.75","0.75","0.75","0.752","0.754","0.758","0.76","0.76","0.76","0.758","0.758","0.758","0.758","0.76","0.764","0.768","0.77","0.774","0.778","0.782","0.786","0.79","0.792","0.798","0.802","0.808","0.812","0.814","0.814","0.812","0.812","0.814","0.822","0.83","0.836","0.84","0.842","0.842","0.84","0.842","0.844","0.848","0.85","0.852"
"50763","Arlington","Dallas-Fort Worth","Tarrant","TX","50","0.704","0.704","0.706","0.706","0.708","0.708","0.71","0.71","0.71","0.71","0.708","0.708","0.71","0.71","0.71","0.71","0.71","0.71","0.71","0.712","0.714","0.716","0.72","0.722","0.726","0.726","0.728","0.732","0.734","0.736","0.738","0.738","0.74","0.742","0.744","0.748","0.752","0.756","0.758","0.76","0.76","0.762","0.762","0.764","0.766","0.768","0.772","0.776","0.78","0.786","0.79","0.794","0.798","0.802","0.806","0.81","0.814","0.816","0.818","0.816","0.816","0.816","0.818","0.82","0.824","0.828","0.832","0.834","0.838","0.84","0.842","0.844","0.846","0.85","0.852"
"6891","Saint Louis","St. Louis","Saint Louis City","MO","57","0.75","0.754","0.756","0.762","0.766","0.77","0.774","0.776","0.778","0.78","0.786","0.794","0.804","0.81","0.814","0.818","0.82","0.82","0.818","0.818","0.82","0.816","0.814","0.81","0.806","0.8","0.794","0.79","0.788","0.788","0.79","0.794","0.796","0.8","0.798","0.796","0.794","0.792","0.794","0.794","0.792","0.79","0.788","0.784","0.786","0.788","0.794","0.8","0.806","0.814","0.82","0.822","0.82","0.822","0.824","0.826","0.828","0.832","0.834","0.83","0.824","0.82","0.822","0.826","0.834","0.838","0.844","0.846","0.844","0.84","0.838","0.84","0.844","0.848","0.85"
"17384","Chandler","Phoenix","Maricopa","AZ","74","0.772","0.77","0.766","0.762","0.758","0.756","0.754","0.752","0.75","0.748","0.748","0.748","0.75","0.752","0.754","0.754","0.754","0.754","0.756","0.756","0.758","0.76","0.764","0.764","0.764","0.764","0.764","0.766","0.768","0.768","0.768","0.766","0.766","0.766","0.766","0.768","0.768","0.77","0.772","0.772","0.772","0.772","0.772","0.772","0.774","0.776","0.78","0.782","0.786","0.788","0.788","0.792","0.796","0.8","0.806","0.81","0.814","0.816","0.816","0.816","0.814","0.814","0.816","0.82","0.826","0.828","0.832","0.836","0.838","0.84","0.84","0.84","0.842","0.846","0.848"
