"City_Code","City","Metro","County","State","Population_Rank","November_2010","December_2010","January_2011","February_2011","March_2011","April_2011","May_2011","June_2011","July_2011","August_2011","September_2011","October_2011","November_2011","December_2011","January_2012","February_2012","March_2012","April_2012","May_2012","June_2012","July_2012","August_2012","September_2012","October_2012","November_2012","December_2012","January_2013","February_2013","March_2013","April_2013","May_2013","June_2013","July_2013","August_2013","September_2013","October_2013","November_2013","December_2013","January_2014","February_2014","March_2014","April_2014","May_2014","June_2014","July_2014","August_2014","September_2014","October_2014","November_2014","December_2014","January_2015","February_2015","March_2015","April_2015","May_2015","June_2015","July_2015","August_2015","September_2015","October_2015","November_2015","December_2015","January_2016","February_2016","March_2016","April_2016","May_2016","June_2016","July_2016","August_2016","September_2016","October_2016","November_2016","December_2016","January_2017"
"26529","Pittsburgh","Pittsburgh","Allegheny","PA","60","0.78","0.784","0.778","0.762","0.74","0.722","0.71","0.702","0.694","0.688","0.686","0.684","0.682","0.676","0.676","0.674","0.678","0.684","0.692","0.696","0.698","0.698","0.702","0.71","0.716","0.724","0.732","0.74","0.75","0.756","0.758","0.76","0.758","0.758","0.762","0.77","0.778","0.782","0.786","0.794","0.802","0.81","0.812","0.812","0.816","0.822","0.828","0.83","0.83","0.828","0.828","0.826","0.822","0.818","0.816","0.822","0.83","0.838","0.84","0.84","0.838","0.836","0.838","0.838","0.842","0.85","0.858","0.864","0.864","0.862","0.858","0.852","0.848","0.846","0.846"
"24457","Durham","Durham","Durham","NC","82","0.708","0.706","0.702","0.7","0.698","0.698","0.7","0.702","0.702","0.702","0.702","0.702","0.702","0.702","0.704","0.706","0.708","0.712","0.714","0.718","0.72","0.724","0.728","0.732","0.734","0.738","0.74","0.742","0.74","0.74","0.738","0.738","0.738","0.74","0.742","0.746","0.748","0.754","0.756","0.76","0.76","0.762","0.764","0.764","0.764","0.766","0.768","0.77","0.774","0.776","0.78","0.782","0.784","0.788","0.792","0.796","0.8","0.804","0.804","0.802","0.8","0.8","0.804","0.812","0.818","0.822","0.824","0.826","0.828","0.83","0.834","0.836","0.84","0.84","0.842"
"18795","Kansas City","Kansas City","Jackson","MO","38","0.672","0.676","0.686","0.696","0.706","0.714","0.72","0.728","0.734","0.74","0.744","0.746","0.75","0.752","0.752","0.75","0.746","0.742","0.74","0.738","0.738","0.738","0.738","0.738","0.738","0.738","0.736","0.736","0.736","0.738","0.74","0.742","0.744","0.746","0.748","0.752","0.754","0.756","0.756","0.758","0.76","0.762","0.764","0.766","0.768","0.772","0.776","0.778","0.784","0.788","0.792","0.796","0.798","0.802","0.808","0.81","0.812","0.812","0.812","0.812","0.814","0.816","0.818","0.822","0.826","0.826","0.826","0.826","0.824","0.824","0.826","0.83","0.834","0.838","0.84"
"47945","Tallahassee","Tallahassee","Leon","FL","70","0.758","0.76","0.766","0.772","0.778","0.782","0.784","0.786","0.788","0.794","0.8","0.802","0.804","0.804","0.802","0.8","0.8","0.802","0.804","0.808","0.81","0.81","0.808","0.804","0.8","0.798","0.798","0.796","0.796","0.796","0.794","0.792","0.792","0.792","0.798","0.806","0.812","0.814","0.812","0.806","0.802","0.8","0.798","0.794","0.79","0.786","0.784","0.788","0.794","0.802","0.808","0.816","0.822","0.826","0.832","0.838","0.844","0.848","0.848","0.844","0.838","0.834","0.834","0.838","0.84","0.838","0.836","0.836","0.836","0.836","0.834","0.834","0.834","0.836","0.836"
"54047","Raleigh","Raleigh","Wake","NC","51","0.702","0.706","0.706","0.708","0.71","0.71","0.712","0.714","0.716","0.718","0.718","0.72","0.722","0.724","0.726","0.73","0.732","0.734","0.736","0.738","0.738","0.738","0.74","0.742","0.744","0.746","0.746","0.746","0.748","0.748","0.75","0.754","0.758","0.76","0.764","0.768","0.772","0.774","0.774","0.774","0.774","0.774","0.774","0.772","0.774","0.776","0.78","0.784","0.786","0.79","0.794","0.796","0.8","0.802","0.806","0.81","0.812","0.814","0.816","0.814","0.814","0.814","0.816","0.82","0.826","0.83","0.832","0.832","0.832","0.832","0.832","0.832","0.834","0.836","0.836"
"6915","San Antonio","San Antonio","Bexar","TX","8","0.694","0.698","0.7","0.7","0.7","0.698","0.696","0.692","0.69","0.688","0.686","0.686","0.688","0.688","0.69","0.692","0.694","0.696","0.7","0.704","0.708","0.71","0.712","0.714","0.716","0.718","0.718","0.722","0.72","0.722","0.722","0.724","0.726","0.73","0.734","0.738","0.742","0.744","0.746","0.75","0.752","0.754","0.758","0.758","0.76","0.764","0.768","0.77","0.774","0.776","0.778","0.782","0.784","0.788","0.792","0.796","0.802","0.806","0.808","0.808","0.808","0.806","0.808","0.812","0.816","0.82","0.822","0.824","0.822","0.822","0.822","0.824","0.83","0.834","0.836"
"4099","Cincinnati","Cincinnati","Hamilton","OH","59","0.53","0.536","0.566","0.608","0.652","0.678","0.696","0.708","0.718","0.726","0.73","0.734","0.742","0.742","0.738","0.732","0.726","0.72","0.716","0.712","0.708","0.706","0.704","0.708","0.72","0.724","0.72","0.716","0.712","0.712","0.718","0.724","0.732","0.736","0.74","0.742","0.752","0.754","0.75","0.746","0.738","0.734","0.732","0.73","0.736","0.744","0.754","0.762","0.772","0.778","0.782","0.786","0.788","0.792","0.796","0.8","0.8","0.8","0.798","0.794","0.794","0.796","0.8","0.802","0.804","0.804","0.806","0.808","0.81","0.812","0.814","0.816","0.822","0.826","0.828"
"18203","Fresno","Fresno","Fresno","CA","34","0.84","0.838","0.832","0.822","0.81","0.806","0.804","0.804","0.806","0.804","0.802","0.798","0.794","0.788","0.784","0.776","0.77","0.764","0.76","0.758","0.758","0.758","0.76","0.762","0.762","0.762","0.762","0.764","0.768","0.772","0.776","0.776","0.776","0.776","0.778","0.78","0.78","0.78","0.782","0.784","0.786","0.782","0.778","0.774","0.772","0.77","0.772","0.776","0.776","0.776","0.778","0.782","0.788","0.794","0.798","0.8","0.802","0.802","0.8","0.798","0.796","0.798","0.804","0.808","0.812","0.814","0.816","0.816","0.818","0.82","0.82","0.822","0.822","0.822","0.824"
"52893","Laredo","Laredo","Webb","TX","100","0.688","0.694","0.702","0.708","0.712","0.708","0.706","0.708","0.708","0.704","0.696","0.694","0.7","0.702","0.708","0.716","0.72","0.718","0.718","0.712","0.716","0.724","0.748","0.76","0.762","0.754","0.73","0.722","0.722","0.752","0.768","0.782","0.784","0.788","0.786","0.784","0.78","0.776","0.776","0.768","0.764","0.752","0.75","0.744","0.748","0.754","0.766","0.778","0.79","0.798","0.808","0.816","0.822","0.822","0.826","0.834","0.84","0.84","0.834","0.832","0.836","0.842","0.85","0.862","0.866","0.862","0.854","0.852","0.846","0.836","0.824","0.818","0.816","0.816","0.82"
"11867","Henderson","Las Vegas","Clark","NV","76","0.774","0.772","0.77","0.772","0.774","0.774","0.774","0.772","0.77","0.77","0.768","0.766","0.764","0.762","0.76","0.758","0.756","0.756","0.754","0.754","0.754","0.752","0.752","0.752","0.754","0.756","0.756","0.758","0.756","0.756","0.756","0.758","0.758","0.76","0.76","0.762","0.764","0.764","0.764","0.764","0.764","0.764","0.764","0.764","0.764","0.764","0.766","0.768","0.77","0.774","0.774","0.776","0.778","0.78","0.782","0.786","0.79","0.794","0.796","0.796","0.796","0.796","0.8","0.802","0.806","0.808","0.81","0.81","0.81","0.81","0.812","0.814","0.814","0.816","0.816"
"24043","Charlotte","Charlotte","Mecklenburg","NC","20","0.65","0.652","0.654","0.656","0.656","0.658","0.658","0.66","0.66","0.662","0.664","0.666","0.67","0.672","0.676","0.678","0.682","0.686","0.688","0.692","0.696","0.698","0.7","0.704","0.708","0.712","0.712","0.714","0.714","0.718","0.722","0.724","0.726","0.728","0.73","0.73","0.734","0.734","0.736","0.736","0.734","0.734","0.734","0.736","0.738","0.74","0.744","0.748","0.752","0.756","0.758","0.76","0.762","0.764","0.766","0.77","0.772","0.774","0.776","0.778","0.778","0.778","0.782","0.788","0.794","0.8","0.804","0.806","0.806","0.808","0.808","0.812","0.814","0.816","0.816"
"25428","Knoxville","Knoxville","Knox","TN","99","0.674","0.68","0.686","0.686","0.684","0.68","0.68","0.678","0.68","0.682","0.684","0.688","0.696","0.704","0.712","0.716","0.716","0.714","0.714","0.714","0.716","0.718","0.72","0.722","0.724","0.724","0.726","0.728","0.732","0.736","0.74","0.74","0.742","0.744","0.746","0.748","0.748","0.746","0.746","0.744","0.746","0.746","0.748","0.75","0.752","0.754","0.758","0.76","0.764","0.764","0.762","0.762","0.762","0.764","0.768","0.772","0.774","0.778","0.778","0.778","0.776","0.774","0.776","0.78","0.786","0.794","0.798","0.8","0.798","0.794","0.794","0.796","0.796","0.796","0.796"
"4172","Colorado Springs","Colorado Springs","El Paso","CO","40","0.662","0.662","0.662","0.664","0.666","0.666","0.668","0.668","0.67","0.67","0.67","0.672","0.672","0.674","0.674","0.676","0.676","0.676","0.676","0.676","0.676","0.676","0.678","0.678","0.678","0.678","0.68","0.682","0.684","0.686","0.69","0.692","0.694","0.694","0.696","0.7","0.702","0.704","0.704","0.704","0.706","0.706","0.706","0.708","0.71","0.714","0.718","0.724","0.728","0.732","0.734","0.736","0.738","0.738","0.738","0.742","0.744","0.748","0.748","0.748","0.748","0.75","0.754","0.758","0.766","0.77","0.774","0.776","0.778","0.776","0.778","0.78","0.782","0.784","0.786"
"18959","Las Vegas","Las Vegas","Clark","NV","7","0.75","0.75","0.748","0.748","0.746","0.744","0.742","0.74","0.736","0.734","0.734","0.732","0.73","0.728","0.728","0.724","0.724","0.722","0.722","0.722","0.722","0.72","0.72","0.718","0.72","0.72","0.72","0.72","0.718","0.718","0.718","0.718","0.718","0.718","0.718","0.72","0.722","0.724","0.724","0.724","0.724","0.726","0.726","0.726","0.726","0.728","0.73","0.732","0.734","0.736","0.736","0.738","0.74","0.742","0.744","0.748","0.752","0.754","0.756","0.756","0.754","0.754","0.756","0.76","0.764","0.768","0.77","0.772","0.774","0.772","0.774","0.774","0.778","0.78","0.78"
"25290","Jacksonville","Jacksonville","Duval","FL","12","0.688","0.69","0.692","0.694","0.694","0.696","0.698","0.698","0.698","0.698","0.698","0.698","0.698","0.698","0.696","0.696","0.696","0.698","0.7","0.7","0.702","0.706","0.708","0.71","0.712","0.714","0.716","0.718","0.72","0.722","0.724","0.728","0.73","0.732","0.734","0.738","0.744","0.748","0.75","0.75","0.748","0.748","0.748","0.746","0.748","0.748","0.75","0.752","0.754","0.756","0.758","0.76","0.76","0.762","0.762","0.762","0.766","0.768","0.768","0.766","0.766","0.764","0.766","0.768","0.772","0.774","0.776","0.776","0.776","0.776","0.774","0.776","0.776","0.778","0.778"
"25574","Lexington","Lexington","Fayette","KY","68","0.608","0.618","0.63","0.644","0.654","0.664","0.672","0.678","0.678","0.68","0.682","0.684","0.692","0.692","0.692","0.69","0.69","0.694","0.698","0.7","0.702","0.704","0.7","0.694","0.69","0.688","0.688","0.692","0.692","0.692","0.694","0.698","0.702","0.708","0.716","0.724","0.732","0.732","0.728","0.724","0.716","0.706","0.698","0.694","0.694","0.694","0.7","0.706","0.718","0.722","0.728","0.732","0.738","0.742","0.742","0.744","0.746","0.748","0.746","0.744","0.742","0.74","0.742","0.744","0.75","0.756","0.764","0.766","0.766","0.766","0.766","0.77","0.774","0.776","0.778"
"53060","Lubbock","Lubbock","Lubbock","TX","80","0.698","0.7","0.7","0.7","0.696","0.69","0.688","0.688","0.686","0.672","0.656","0.644","0.652","0.662","0.67","0.674","0.68","0.69","0.7","0.708","0.716","0.726","0.732","0.734","0.734","0.73","0.728","0.724","0.72","0.72","0.726","0.732","0.734","0.734","0.734","0.736","0.738","0.734","0.734","0.732","0.732","0.728","0.72","0.714","0.714","0.72","0.726","0.736","0.744","0.746","0.746","0.748","0.75","0.752","0.752","0.752","0.752","0.756","0.758","0.758","0.756","0.754","0.756","0.76","0.766","0.768","0.768","0.764","0.762","0.762","0.762","0.764","0.764","0.762","0.762"
"18298","Glendale","Phoenix","Maricopa","AZ","81","0.668","0.668","0.67","0.67","0.672","0.67","0.668","0.664","0.662","0.66","0.658","0.658","0.656","0.654","0.652","0.652","0.65","0.652","0.654","0.654","0.656","0.656","0.656","0.658","0.662","0.664","0.668","0.666","0.666","0.666","0.668","0.668","0.668","0.668","0.668","0.668","0.67","0.67","0.672","0.67","0.67","0.668","0.666","0.666","0.668","0.674","0.678","0.684","0.688","0.692","0.694","0.696","0.7","0.704","0.708","0.712","0.716","0.72","0.722","0.722","0.72","0.72","0.724","0.73","0.734","0.738","0.744","0.748","0.752","0.752","0.754","0.756","0.76","0.762","0.762"
"17222","Buffalo","Buffalo","Erie","NY","73","0.714","0.746","0.768","0.774","0.766","0.762","0.75","0.732","0.702","0.678","0.662","0.654","0.658","0.648","0.646","0.648","0.646","0.64","0.634","0.63","0.634","0.644","0.656","0.666","0.684","0.68","0.67","0.656","0.648","0.642","0.644","0.656","0.67","0.676","0.67","0.66","0.658","0.644","0.632","0.63","0.636","0.64","0.64","0.638","0.64","0.646","0.658","0.668","0.68","0.676","0.674","0.684","0.692","0.702","0.716","0.732","0.742","0.744","0.736","0.728","0.73","0.728","0.73","0.738","0.742","0.742","0.74","0.734","0.728","0.726","0.728","0.736","0.746","0.752","0.758"
"7481","Tucson","Tucson","Pima","AZ","29","0.716","0.718","0.72","0.72","0.722","0.722","0.72","0.718","0.716","0.716","0.718","0.718","0.72","0.722","0.722","0.722","0.72","0.718","0.72","0.722","0.724","0.726","0.728","0.73","0.73","0.728","0.726","0.724","0.722","0.722","0.722","0.722","0.724","0.726","0.728","0.73","0.734","0.736","0.736","0.736","0.734","0.734","0.73","0.728","0.726","0.724","0.722","0.722","0.724","0.726","0.728","0.73","0.732","0.734","0.736","0.738","0.74","0.74","0.74","0.74","0.738","0.736","0.736","0.738","0.742","0.746","0.752","0.754","0.756","0.754","0.752","0.752","0.752","0.754","0.754"
"17762","Detroit","Detroit","Wayne","MI","17","0.816","0.816","0.808","0.8","0.792","0.788","0.786","0.782","0.78","0.78","0.782","0.776","0.768","0.758","0.752","0.748","0.748","0.744","0.742","0.738","0.734","0.732","0.73","0.732","0.732","0.734","0.736","0.736","0.738","0.74","0.744","0.748","0.75","0.748","0.744","0.742","0.74","0.742","0.742","0.744","0.744","0.744","0.744","0.744","0.746","0.748","0.75","0.752","0.754","0.756","0.756","0.756","0.756","0.754","0.754","0.752","0.752","0.752","0.752","0.75","0.748","0.748","0.752","0.754","0.758","0.756","0.754","0.752","0.75","0.748","0.748","0.748","0.748","0.75","0.75"
"7929","Wichita","Wichita","Sedgwick","KS","52","0.626","0.626","0.626","0.628","0.632","0.636","0.642","0.652","0.662","0.676","0.688","0.698","0.704","0.712","0.716","0.72","0.72","0.72","0.72","0.72","0.718","0.718","0.718","0.72","0.72","0.724","0.728","0.73","0.732","0.732","0.732","0.728","0.724","0.718","0.714","0.712","0.71","0.71","0.708","0.71","0.712","0.716","0.722","0.726","0.73","0.736","0.742","0.748","0.754","0.758","0.76","0.76","0.76","0.762","0.764","0.764","0.766","0.766","0.764","0.762","0.756","0.754","0.756","0.76","0.764","0.766","0.764","0.762","0.76","0.756","0.752","0.75","0.746","0.744","0.744"
"23429","Albuquerque","Albuquerque","Bernalillo","NM","33","","","","","","","","","","","","","","","","","","0.706","0.702","0.7","0.694","0.69","0.688","0.688","0.69","0.69","0.688","0.686","0.686","0.688","0.688","0.692","0.698","0.7","0.702","0.702","0.7","0.7","0.698","0.698","0.698","0.698","0.696","0.694","0.694","0.696","0.698","0.702","0.706","0.71","0.714","0.716","0.718","0.72","0.724","0.728","0.73","0.73","0.728","0.728","0.728","0.728","0.732","0.734","0.738","0.738","0.738","0.738","0.738","0.738","0.738","0.74","0.74","0.74","0.738"
"32149","Indianapolis","Indianapolis","Marion","IN","14","0.716","0.716","0.714","0.71","0.704","0.698","0.692","0.688","0.688","0.686","0.686","0.682","0.682","0.68","0.682","0.682","0.686","0.688","0.688","0.688","0.686","0.684","0.684","0.684","0.686","0.688","0.688","0.688","0.688","0.69","0.692","0.694","0.696","0.698","0.7","0.704","0.706","0.708","0.71","0.71","0.71","0.71","0.71","0.71","0.71","0.712","0.716","0.72","0.722","0.724","0.724","0.724","0.724","0.726","0.728","0.73","0.732","0.734","0.734","0.732","0.728","0.726","0.728","0.728","0.734","0.736","0.74","0.74","0.74","0.74","0.738","0.738","0.738","0.736","0.736"
"33225","Oklahoma City","Oklahoma City","Oklahoma","OK","31","0.636","0.654","0.664","0.668","0.668","0.666","0.664","0.662","0.66","0.66","0.662","0.666","0.674","0.676","0.676","0.676","0.678","0.68","0.684","0.688","0.692","0.696","0.698","0.7","0.708","0.708","0.71","0.708","0.71","0.71","0.712","0.714","0.716","0.718","0.718","0.72","0.722","0.72","0.72","0.718","0.72","0.722","0.724","0.724","0.728","0.73","0.734","0.738","0.742","0.742","0.742","0.742","0.746","0.748","0.752","0.754","0.756","0.756","0.754","0.754","0.754","0.75","0.752","0.752","0.756","0.756","0.756","0.754","0.752","0.748","0.744","0.742","0.742","0.738","0.736"
"11722","Greensboro","","Guilford","NC","88","0.65","0.654","0.66","0.67","0.68","0.686","0.69","0.688","0.688","0.688","0.69","0.688","0.692","0.692","0.692","0.688","0.686","0.684","0.682","0.68","0.68","0.68","0.682","0.682","0.686","0.686","0.684","0.682","0.68","0.68","0.678","0.68","0.682","0.686","0.69","0.694","0.698","0.698","0.698","0.696","0.694","0.692","0.692","0.69","0.69","0.69","0.692","0.694","0.698","0.702","0.702","0.704","0.706","0.708","0.712","0.716","0.722","0.724","0.722","0.718","0.714","0.714","0.714","0.718","0.722","0.722","0.724","0.724","0.724","0.724","0.722","0.722","0.724","0.724","0.724"
"20859","Tulsa","Tulsa","Tulsa","OK","44","0.64","0.644","0.646","0.65","0.652","0.656","0.658","0.662","0.664","0.664","0.662","0.66","0.662","0.664","0.668","0.672","0.676","0.678","0.678","0.678","0.676","0.678","0.68","0.686","0.694","0.696","0.696","0.692","0.692","0.694","0.698","0.702","0.702","0.704","0.706","0.706","0.71","0.71","0.71","0.706","0.702","0.7","0.696","0.696","0.696","0.702","0.708","0.714","0.718","0.72","0.722","0.724","0.726","0.726","0.728","0.732","0.736","0.736","0.734","0.726","0.722","0.72","0.722","0.726","0.73","0.732","0.734","0.732","0.728","0.724","0.722","0.722","0.722","0.72","0.718"
"24115","Cleveland","Cleveland","Cuyahoga","OH","45","0.7","0.698","0.694","0.688","0.68","0.674","0.67","0.668","0.67","0.672","0.674","0.676","0.674","0.676","0.678","0.678","0.68","0.68","0.684","0.69","0.694","0.696","0.696","0.694","0.69","0.69","0.69","0.692","0.694","0.696","0.694","0.694","0.692","0.69","0.69","0.69","0.692","0.696","0.698","0.702","0.704","0.708","0.708","0.706","0.706","0.704","0.704","0.704","0.706","0.708","0.71","0.71","0.712","0.712","0.714","0.714","0.716","0.718","0.72","0.718","0.714","0.712","0.71","0.71","0.712","0.712","0.712","0.712","0.71","0.708","0.706","0.708","0.71","0.712","0.712"
"17933","El Paso","El Paso","El Paso","TX","21","0.73","0.73","0.73","0.726","0.724","0.722","0.724","0.726","0.726","0.726","0.726","0.726","0.726","0.726","0.728","0.732","0.734","0.738","0.738","0.736","0.736","0.732","0.73","0.728","0.724","0.72","0.718","0.714","0.712","0.71","0.708","0.706","0.708","0.71","0.712","0.714","0.716","0.718","0.718","0.718","0.718","0.716","0.714","0.712","0.71","0.71","0.708","0.708","0.708","0.71","0.71","0.712","0.712","0.714","0.714","0.716","0.718","0.718","0.718","0.718","0.716","0.714","0.714","0.712","0.712","0.71","0.71","0.708","0.704","0.702","0.702","0.702","0.7","0.698","0.696"
"53856","Pensacola","Pensacola","Escambia","FL","86","0.594","0.596","0.598","0.598","0.596","0.592","0.59","0.59","0.588","0.588","0.588","0.586","0.588","0.588","0.588","0.588","0.59","0.592","0.594","0.596","0.598","0.6","0.604","0.606","0.608","0.608","0.61","0.61","0.61","0.612","0.614","0.618","0.622","0.624","0.626","0.628","0.632","0.634","0.636","0.636","0.638","0.638","0.638","0.636","0.638","0.64","0.644","0.65","0.656","0.66","0.662","0.664","0.664","0.666","0.668","0.67","0.67","0.672","0.672","0.67","0.668","0.668","0.67","0.672","0.678","0.682","0.684","0.688","0.686","0.686","0.684","0.682","0.682","0.682","0.68"
"34303","Toledo","Toledo","Lucas","OH","66","0.578","0.582","0.578","0.572","0.562","0.558","0.55","0.542","0.534","0.54","0.554","0.572","0.582","0.584","0.584","0.582","0.584","0.584","0.586","0.588","0.59","0.59","0.584","0.58","0.576","0.58","0.582","0.588","0.59","0.592","0.594","0.598","0.604","0.606","0.606","0.606","0.602","0.602","0.602","0.604","0.606","0.608","0.612","0.616","0.62","0.622","0.628","0.632","0.634","0.636","0.642","0.648","0.654","0.66","0.666","0.67","0.67","0.668","0.664","0.662","0.658","0.658","0.66","0.664","0.666","0.668","0.668","0.67","0.67","0.668","0.664","0.662","0.662","0.662","0.662"
"18170","Fort Wayne","Fort Wayne","Allen","IN","87","0.63","0.63","0.628","0.628","0.63","0.63","0.628","0.626","0.624","0.62","0.612","0.606","0.604","0.602","0.604","0.6","0.6","0.6","0.6","0.6","0.592","0.588","0.59","0.598","0.606","0.612","0.614","0.612","0.608","0.606","0.604","0.604","0.606","0.606","0.608","0.61","0.614","0.612","0.61","0.606","0.602","0.598","0.594","0.594","0.6","0.608","0.616","0.622","0.628","0.632","0.638","0.64","0.644","0.646","0.65","0.652","0.656","0.658","0.658","0.656","0.648","0.642","0.642","0.646","0.656","0.664","0.67","0.674","0.674","0.672","0.67","0.666","0.664","0.66","0.658"
"32900","Mobile","Mobile","Mobile","AL","78","0.624","0.622","0.622","0.624","0.624","0.622","0.622","0.622","0.622","0.622","0.62","0.62","0.622","0.622","0.622","0.622","0.624","0.622","0.62","0.612","0.606","0.602","0.596","0.596","0.596","0.598","0.602","0.604","0.606","0.608","0.612","0.612","0.614","0.616","0.616","0.616","0.618","0.618","0.616","0.612","0.608","0.606","0.606","0.606","0.61","0.612","0.616","0.62","0.622","0.624","0.624","0.624","0.626","0.628","0.632","0.638","0.644","0.648","0.65","0.648","0.646","0.644","0.644","0.646","0.648","0.65","0.65","0.65","0.648","0.648","0.648","0.648","0.648","0.646","0.646"
"12970","Newark","New York","Essex","NJ","69","0.646","0.654","0.654","0.656","0.652","0.648","0.646","0.648","0.646","0.64","0.63","0.622","0.614","0.602","0.59","0.578","0.566","0.558","0.56","0.568","0.574","0.574","0.574","0.572","0.574","0.568","0.572","0.574","0.582","0.582","0.578","0.572","0.568","0.566","0.564","0.564","0.568","0.572","0.578","0.58","0.586","0.584","0.582","0.58","0.586","0.596","0.604","0.608","0.612","0.616","0.618","0.622","0.628","0.64","0.642","0.634","0.614","0.61","0.616","0.628","0.632","0.63","0.63","0.626","0.622","0.618","0.62","0.63","0.644","0.646","0.642","0.638","0.642","0.644","0.644"
"32811","Memphis","Memphis","Shelby","TN","19","0.624","0.624","0.62","0.618","0.614","0.61","0.61","0.61","0.612","0.616","0.62","0.622","0.622","0.624","0.624","0.624","0.624","0.624","0.624","0.622","0.622","0.622","0.62","0.622","0.62","0.624","0.626","0.626","0.628","0.628","0.63","0.632","0.632","0.634","0.634","0.636","0.634","0.634","0.634","0.632","0.632","0.632","0.632","0.63","0.628","0.626","0.626","0.626","0.626","0.628","0.63","0.628","0.63","0.63","0.632","0.632","0.634","0.632","0.632","0.628","0.626","0.624","0.624","0.628","0.63","0.632","0.632","0.63","0.63","0.628","0.628","0.628","0.626","0.626","0.626"
